user_id,study_cd,status,joined_at,left_at
asong@gmail.com,187,LEFT,2024-11-05 16:52:26,2024-11-14 16:52:26
isubin@naver.com,29,JOINED,2024-12-10 16:52:26,
isubin@naver.com,177,LEFT,2024-11-06 16:52:26,2024-11-11 16:52:26
isubin@naver.com,110,LEFT,2024-11-06 16:52:26,2024-11-12 16:52:26
isubin@naver.com,67,LEFT,2024-11-09 16:52:26,2024-11-19 16:52:26
isubin@naver.com,160,LEFT,2024-11-14 16:52:26,2024-11-17 16:52:26
isubin@naver.com,158,LEFT,2024-11-07 16:52:26,2024-11-15 16:52:26
hyejinjang@hanmail.net,164,JOINED,2024-12-02 16:52:26,
hyejinjang@hanmail.net,128,LEFT,2024-11-10 16:52:26,2024-11-13 16:52:26
hyejinjang@hanmail.net,157,LEFT,2024-11-18 16:52:26,2024-11-23 16:52:26
hyejinjang@hanmail.net,50,LEFT,2024-11-25 16:52:26,2024-11-27 16:52:26
hyejinjang@hanmail.net,7,LEFT,2024-11-11 16:52:26,2024-11-13 16:52:26
hyejinjang@hanmail.net,189,LEFT,2024-10-29 16:52:26,2024-11-02 16:52:26
seonghuni@hanmail.net,194,JOINED,2024-12-12 16:52:26,
seonghuni@hanmail.net,12,LEFT,2024-11-15 16:52:26,2024-11-21 16:52:26
seonghuni@hanmail.net,144,LEFT,2024-10-31 16:52:26,2024-11-04 16:52:26
seonghuni@hanmail.net,3,LEFT,2024-11-05 16:52:26,2024-11-09 16:52:26
jeongsungo@gmail.com,93,JOINED,2024-12-17 16:52:26,
caeweon80@hanmail.net,99,JOINED,2024-12-16 16:52:26,
caeweon80@hanmail.net,141,LEFT,2024-11-15 16:52:26,2024-11-16 16:52:26
caeweon80@hanmail.net,30,LEFT,2024-11-04 16:52:26,2024-11-10 16:52:26
caeweon80@hanmail.net,88,LEFT,2024-11-13 16:52:26,2024-11-23 16:52:26
caeweon80@hanmail.net,158,LEFT,2024-11-25 16:52:26,2024-11-28 16:52:26
iyeji@hanmail.net,66,JOINED,2024-12-15 16:52:26,
iyeji@hanmail.net,173,LEFT,2024-11-10 16:52:26,2024-11-18 16:52:26
iyeji@hanmail.net,10,LEFT,2024-11-05 16:52:26,2024-11-08 16:52:26
sangho77@gmail.com,151,JOINED,2024-12-21 16:52:26,
sangho77@gmail.com,118,LEFT,2024-10-28 16:52:26,2024-11-06 16:52:26
sangho77@gmail.com,86,LEFT,2024-11-11 16:52:26,2024-11-18 16:52:26
sangho77@gmail.com,191,LEFT,2024-11-24 16:52:26,2024-12-03 16:52:26
sangho77@gmail.com,77,LEFT,2024-11-07 16:52:26,2024-11-13 16:52:26
sangho77@gmail.com,143,LEFT,2024-11-08 16:52:26,2024-11-09 16:52:26
fbag@gmail.com,70,JOINED,2024-12-07 16:52:26,
fbag@gmail.com,85,LEFT,2024-10-31 16:52:26,2024-11-06 16:52:26
fbag@gmail.com,17,LEFT,2024-11-21 16:52:26,2024-11-26 16:52:26
fbag@gmail.com,8,LEFT,2024-11-15 16:52:26,2024-11-22 16:52:26
fbag@gmail.com,161,LEFT,2024-11-08 16:52:26,2024-11-11 16:52:26
fbag@gmail.com,147,LEFT,2024-11-06 16:52:26,2024-11-13 16:52:26
vbag@gmail.com,62,JOINED,2024-12-06 16:52:26,
ujin16@kakao.com,99,JOINED,2024-12-03 16:52:26,
ujin16@kakao.com,182,LEFT,2024-11-24 16:52:26,2024-11-29 16:52:26
ujin16@kakao.com,106,LEFT,2024-11-23 16:52:26,2024-12-01 16:52:26
yeongmii@hanmail.net,79,JOINED,2024-12-14 16:52:26,
yeongmii@hanmail.net,78,LEFT,2024-11-19 16:52:26,2024-11-28 16:52:26
yeongmii@hanmail.net,78,LEFT,2024-11-20 16:52:26,2024-11-22 16:52:26
yeongmii@hanmail.net,96,LEFT,2024-10-31 16:52:26,2024-11-01 16:52:26
yeongsui@daum.net,68,JOINED,2024-11-26 16:52:26,
jeongsugim@daum.net,141,JOINED,2024-12-09 16:52:26,
mi@gmail.com,151,JOINED,2024-11-27 16:52:26,
mi@gmail.com,40,LEFT,2024-11-19 16:52:26,2024-11-25 16:52:26
mi@gmail.com,124,LEFT,2024-11-02 16:52:26,2024-11-11 16:52:26
mi@gmail.com,80,LEFT,2024-11-01 16:52:26,2024-11-07 16:52:26
mi@gmail.com,37,LEFT,2024-11-01 16:52:26,2024-11-03 16:52:26
sangho08@gmail.com,163,JOINED,2024-12-04 16:52:26,
sangho08@gmail.com,53,LEFT,2024-11-02 16:52:26,2024-11-03 16:52:26
yeongil43@gmail.com,145,JOINED,2024-12-13 16:52:26,
yeongil43@gmail.com,134,LEFT,2024-11-22 16:52:26,2024-11-23 16:52:26
yeongil43@gmail.com,80,LEFT,2024-10-27 16:52:26,2024-10-28 16:52:26
yeongil43@gmail.com,176,LEFT,2024-10-29 16:52:26,2024-11-08 16:52:26
yeongil43@gmail.com,23,LEFT,2024-11-15 16:52:26,2024-11-23 16:52:26
yeongil43@gmail.com,12,LEFT,2024-11-22 16:52:26,2024-12-01 16:52:26
eyu@daum.net,100,JOINED,2024-12-25 16:52:26,
eyu@daum.net,195,LEFT,2024-11-16 16:52:26,2024-11-20 16:52:26
eyu@daum.net,83,LEFT,2024-11-19 16:52:26,2024-11-23 16:52:26
eyu@daum.net,74,LEFT,2024-11-17 16:52:26,2024-11-26 16:52:26
eyu@daum.net,82,LEFT,2024-11-01 16:52:26,2024-11-09 16:52:26
mijeonggim@hanmail.net,40,JOINED,2024-12-17 16:52:26,
mijeonggim@hanmail.net,41,LEFT,2024-11-17 16:52:26,2024-11-19 16:52:26
jiweon71@kakao.com,5,JOINED,2024-12-06 16:52:26,
jiweon71@kakao.com,132,LEFT,2024-11-22 16:52:26,2024-11-26 16:52:26
jiweon71@kakao.com,139,LEFT,2024-11-14 16:52:26,2024-11-23 16:52:26
jiweon71@kakao.com,82,LEFT,2024-11-17 16:52:26,2024-11-20 16:52:26
jiweon71@kakao.com,181,LEFT,2024-10-31 16:52:26,2024-11-05 16:52:26
donghyeon90@kakao.com,181,JOINED,2024-12-18 16:52:26,
donghyeon90@kakao.com,19,LEFT,2024-11-16 16:52:26,2024-11-26 16:52:26
ycoe@hanmail.net,109,JOINED,2024-12-08 16:52:26,
ycoe@hanmail.net,13,LEFT,2024-11-21 16:52:26,2024-11-22 16:52:26
ycoe@hanmail.net,121,LEFT,2024-10-28 16:52:26,2024-10-29 16:52:26
ycoe@hanmail.net,28,LEFT,2024-11-13 16:52:26,2024-11-14 16:52:26
jaeho34@naver.com,29,JOINED,2024-12-12 16:52:26,
jaeho34@naver.com,46,LEFT,2024-11-03 16:52:26,2024-11-13 16:52:26
jaeho34@naver.com,152,LEFT,2024-11-05 16:52:26,2024-11-13 16:52:26
jaeho34@naver.com,158,LEFT,2024-11-14 16:52:26,2024-11-19 16:52:26
yunyeongceol@hanmail.net,108,JOINED,2024-11-29 16:52:26,
yunyeongceol@hanmail.net,183,LEFT,2024-11-01 16:52:26,2024-11-10 16:52:26
jeongsig84@kakao.com,27,JOINED,2024-11-26 16:52:26,
jeongsig84@kakao.com,146,LEFT,2024-11-21 16:52:26,2024-11-23 16:52:26
jeongsig84@kakao.com,179,LEFT,2024-11-11 16:52:26,2024-11-13 16:52:26
jeongsig84@kakao.com,117,LEFT,2024-11-16 16:52:26,2024-11-24 16:52:26
ganggyeongsu@naver.com,148,JOINED,2024-12-18 16:52:26,
ganggyeongsu@naver.com,37,LEFT,2024-10-29 16:52:26,2024-11-08 16:52:26
oyeongja@hanmail.net,87,JOINED,2024-11-26 16:52:26,
oyeongja@hanmail.net,101,LEFT,2024-11-20 16:52:26,2024-11-26 16:52:26
oyeongja@hanmail.net,84,LEFT,2024-11-11 16:52:26,2024-11-19 16:52:26
ogim@kakao.com,10,JOINED,2024-12-23 16:52:26,
ogim@kakao.com,29,LEFT,2024-11-14 16:52:26,2024-11-22 16:52:26
ogim@kakao.com,119,LEFT,2024-10-29 16:52:26,2024-11-01 16:52:26
ogim@kakao.com,73,LEFT,2024-11-01 16:52:26,2024-11-07 16:52:26
zbaeg@naver.com,189,JOINED,2024-12-07 16:52:26,
zbaeg@naver.com,131,LEFT,2024-11-22 16:52:26,2024-11-29 16:52:26
igwangsu@naver.com,36,JOINED,2024-12-15 16:52:26,
igwangsu@naver.com,167,LEFT,2024-11-23 16:52:26,2024-11-28 16:52:26
igwangsu@naver.com,137,LEFT,2024-11-11 16:52:26,2024-11-18 16:52:26
igwangsu@naver.com,152,LEFT,2024-11-12 16:52:26,2024-11-16 16:52:26
igwangsu@naver.com,159,LEFT,2024-11-18 16:52:26,2024-11-27 16:52:26
icunja@gmail.com,51,JOINED,2024-12-10 16:52:26,
icunja@gmail.com,17,LEFT,2024-11-15 16:52:26,2024-11-19 16:52:26
icunja@gmail.com,178,LEFT,2024-11-07 16:52:26,2024-11-14 16:52:26
icunja@gmail.com,112,LEFT,2024-11-07 16:52:26,2024-11-13 16:52:26
gimgyeonghyi@naver.com,173,JOINED,2024-12-03 16:52:26,
gimgyeonghyi@naver.com,45,LEFT,2024-11-04 16:52:26,2024-11-06 16:52:26
jihungim@gmail.com,181,JOINED,2024-11-29 16:52:26,
jihungim@gmail.com,30,LEFT,2024-11-07 16:52:26,2024-11-17 16:52:26
jihungim@gmail.com,119,LEFT,2024-11-15 16:52:26,2024-11-24 16:52:26
jihungim@gmail.com,25,LEFT,2024-10-30 16:52:26,2024-11-07 16:52:26
hyeonjigim@hanmail.net,59,JOINED,2024-12-16 16:52:26,
hyeonjigim@hanmail.net,18,LEFT,2024-11-06 16:52:26,2024-11-08 16:52:26
hyeonjigim@hanmail.net,176,LEFT,2024-10-30 16:52:26,2024-11-09 16:52:26
hyeonjigim@hanmail.net,198,LEFT,2024-10-30 16:52:26,2024-11-06 16:52:26
eunseogim@daum.net,104,JOINED,2024-12-10 16:52:26,
eunseogim@daum.net,170,LEFT,2024-11-24 16:52:26,2024-11-26 16:52:26
eunseogim@daum.net,56,LEFT,2024-10-30 16:52:26,2024-11-02 16:52:26
eunseogim@daum.net,149,LEFT,2024-10-28 16:52:26,2024-10-29 16:52:26
eunseogim@daum.net,194,LEFT,2024-11-21 16:52:26,2024-11-24 16:52:26
eunseogim@daum.net,116,LEFT,2024-11-08 16:52:26,2024-11-13 16:52:26
gimjihun@hanmail.net,126,JOINED,2024-12-06 16:52:26,
gimjihun@hanmail.net,115,LEFT,2024-11-19 16:52:26,2024-11-23 16:52:26
gimjihun@hanmail.net,175,LEFT,2024-10-28 16:52:26,2024-11-03 16:52:26
gimjihun@hanmail.net,77,LEFT,2024-11-07 16:52:26,2024-11-12 16:52:26
gimjihun@hanmail.net,112,LEFT,2024-11-03 16:52:26,2024-11-09 16:52:26
seongmin36@daum.net,29,JOINED,2024-12-07 16:52:26,
yeweongim@gmail.com,193,JOINED,2024-12-09 16:52:26,
yeweongim@gmail.com,33,LEFT,2024-10-29 16:52:26,2024-11-03 16:52:26
yeweongim@gmail.com,16,LEFT,2024-11-14 16:52:26,2024-11-23 16:52:26
yeweongim@gmail.com,14,LEFT,2024-11-25 16:52:26,2024-12-04 16:52:26
jongsu24@naver.com,114,JOINED,2024-12-22 16:52:26,
jongsu24@naver.com,8,LEFT,2024-11-18 16:52:26,2024-11-25 16:52:26
jongsu24@naver.com,180,LEFT,2024-11-07 16:52:26,2024-11-14 16:52:26
ogim@naver.com,197,JOINED,2024-12-15 16:52:26,
ogim@naver.com,98,LEFT,2024-11-13 16:52:26,2024-11-20 16:52:26
ogim@naver.com,112,LEFT,2024-11-08 16:52:26,2024-11-12 16:52:26
ogim@naver.com,170,LEFT,2024-11-20 16:52:26,2024-11-28 16:52:26
ogim@naver.com,36,LEFT,2024-11-19 16:52:26,2024-11-28 16:52:26
ogim@naver.com,99,LEFT,2024-10-30 16:52:26,2024-11-05 16:52:26
sseo@daum.net,134,JOINED,2024-12-21 16:52:26,
sseo@daum.net,172,LEFT,2024-11-21 16:52:26,2024-11-24 16:52:26
sseo@daum.net,3,LEFT,2024-11-23 16:52:26,2024-11-24 16:52:26
khong@gmail.com,46,JOINED,2024-12-02 16:52:26,
khong@gmail.com,169,LEFT,2024-11-12 16:52:26,2024-11-15 16:52:26
khong@gmail.com,22,LEFT,2024-11-21 16:52:26,2024-11-28 16:52:26
khong@gmail.com,117,LEFT,2024-10-28 16:52:26,2024-11-07 16:52:26
gyeongsuggim@kakao.com,136,JOINED,2024-12-06 16:52:26,
gyeongsuggim@kakao.com,117,LEFT,2024-11-09 16:52:26,2024-11-16 16:52:26
yeonghwangim@kakao.com,176,JOINED,2024-11-29 16:52:26,
yeonghwangim@kakao.com,99,LEFT,2024-11-14 16:52:26,2024-11-18 16:52:26
yeonghwangim@kakao.com,48,LEFT,2024-11-12 16:52:26,2024-11-22 16:52:26
yeonghwangim@kakao.com,2,LEFT,2024-11-07 16:52:26,2024-11-15 16:52:26
ryugyeongsug@naver.com,79,JOINED,2024-12-03 16:52:26,
ryugyeongsug@naver.com,69,LEFT,2024-11-12 16:52:26,2024-11-21 16:52:26
ryugyeongsug@naver.com,148,LEFT,2024-11-14 16:52:26,2024-11-15 16:52:26
ryugyeongsug@naver.com,10,LEFT,2024-11-07 16:52:26,2024-11-15 16:52:26
ryugyeongsug@naver.com,181,LEFT,2024-11-14 16:52:26,2024-11-16 16:52:26
sunja34@hanmail.net,184,JOINED,2024-12-10 16:52:26,
sunja34@hanmail.net,21,LEFT,2024-11-21 16:52:26,2024-11-30 16:52:26
sunja34@hanmail.net,193,LEFT,2024-11-01 16:52:26,2024-11-06 16:52:26
sunja34@hanmail.net,120,LEFT,2024-11-09 16:52:26,2024-11-11 16:52:26
sunja34@hanmail.net,134,LEFT,2024-10-28 16:52:26,2024-11-07 16:52:26
sunja34@hanmail.net,23,LEFT,2024-11-18 16:52:26,2024-11-26 16:52:26
gimseonghyeon@kakao.com,26,JOINED,2024-12-04 16:52:26,
gimseonghyeon@kakao.com,139,LEFT,2024-10-31 16:52:26,2024-11-10 16:52:26
gimseonghyeon@kakao.com,80,LEFT,2024-11-06 16:52:26,2024-11-07 16:52:26
gimseonghyeon@kakao.com,88,LEFT,2024-11-08 16:52:26,2024-11-09 16:52:26
gimseonghyeon@kakao.com,121,LEFT,2024-11-11 16:52:26,2024-11-20 16:52:26
gimseonghyeon@kakao.com,121,LEFT,2024-11-07 16:52:26,2024-11-13 16:52:26
ihayun@hanmail.net,137,JOINED,2024-12-14 16:52:26,
ihayun@hanmail.net,75,LEFT,2024-11-20 16:52:26,2024-11-21 16:52:26
ihayun@hanmail.net,178,LEFT,2024-10-27 16:52:26,2024-11-06 16:52:26
ogja52@kakao.com,100,JOINED,2024-12-02 16:52:26,
ogja52@kakao.com,67,LEFT,2024-11-24 16:52:26,2024-12-02 16:52:26
ogja52@kakao.com,149,LEFT,2024-11-20 16:52:26,2024-11-30 16:52:26
ogja52@kakao.com,14,LEFT,2024-11-04 16:52:26,2024-11-09 16:52:26
ogja52@kakao.com,189,LEFT,2024-11-06 16:52:26,2024-11-07 16:52:26
seongjinbag@kakao.com,96,JOINED,2024-12-10 16:52:26,
gimjiyeon@daum.net,43,JOINED,2024-12-09 16:52:26,
bagseongho@gmail.com,94,JOINED,2024-12-17 16:52:26,
bagseongho@gmail.com,158,LEFT,2024-11-17 16:52:26,2024-11-22 16:52:26
wgu@hanmail.net,88,JOINED,2024-12-25 16:52:26,
wgu@hanmail.net,29,LEFT,2024-11-06 16:52:26,2024-11-09 16:52:26
wgu@hanmail.net,152,LEFT,2024-11-02 16:52:26,2024-11-05 16:52:26
wgu@hanmail.net,169,LEFT,2024-11-11 16:52:26,2024-11-17 16:52:26
wgu@hanmail.net,45,LEFT,2024-11-17 16:52:26,2024-11-21 16:52:26
wgu@hanmail.net,125,LEFT,2024-11-20 16:52:26,2024-11-29 16:52:26
sgim@gmail.com,11,JOINED,2024-12-15 16:52:26,
misug95@naver.com,48,JOINED,2024-12-06 16:52:26,
misug95@naver.com,127,LEFT,2024-11-01 16:52:26,2024-11-08 16:52:26
gangsunog@naver.com,127,JOINED,2024-12-18 16:52:26,
gangsunog@naver.com,113,LEFT,2024-11-02 16:52:26,2024-11-05 16:52:26
gangsunog@naver.com,54,LEFT,2024-11-07 16:52:26,2024-11-13 16:52:26
gangsunog@naver.com,14,LEFT,2024-11-05 16:52:26,2024-11-10 16:52:26
gangsunog@naver.com,194,LEFT,2024-10-30 16:52:26,2024-11-01 16:52:26
gangsunog@naver.com,14,LEFT,2024-11-20 16:52:26,2024-11-28 16:52:26
iseonghyeon@kakao.com,133,JOINED,2024-12-10 16:52:26,
iseonghyeon@kakao.com,122,LEFT,2024-11-02 16:52:26,2024-11-11 16:52:26
iseonghyeon@kakao.com,60,LEFT,2024-11-13 16:52:26,2024-11-20 16:52:26
heojihye@daum.net,152,JOINED,2024-12-17 16:52:26,
heojihye@daum.net,136,LEFT,2024-10-29 16:52:26,2024-11-05 16:52:26
mineungyeong@naver.com,5,JOINED,2024-12-16 16:52:26,
mineungyeong@naver.com,98,LEFT,2024-11-04 16:52:26,2024-11-10 16:52:26
mineungyeong@naver.com,136,LEFT,2024-11-04 16:52:26,2024-11-05 16:52:26
mineungyeong@naver.com,25,LEFT,2024-10-27 16:52:26,2024-11-05 16:52:26
minseogmun@naver.com,117,JOINED,2024-11-28 16:52:26,
minseogmun@naver.com,157,LEFT,2024-10-27 16:52:26,2024-11-01 16:52:26
minseogmun@naver.com,86,LEFT,2024-11-17 16:52:26,2024-11-22 16:52:26
minseogmun@naver.com,26,LEFT,2024-11-17 16:52:26,2024-11-27 16:52:26
iminjun@naver.com,132,JOINED,2024-12-11 16:52:26,
iminjun@naver.com,192,LEFT,2024-11-18 16:52:26,2024-11-28 16:52:26
iminjun@naver.com,198,LEFT,2024-11-19 16:52:26,2024-11-28 16:52:26
iminjun@naver.com,87,LEFT,2024-11-04 16:52:26,2024-11-07 16:52:26
iminjun@naver.com,81,LEFT,2024-11-08 16:52:26,2024-11-09 16:52:26
iminjun@naver.com,173,LEFT,2024-11-25 16:52:26,2024-11-27 16:52:26
wi@daum.net,6,JOINED,2024-12-12 16:52:26,
hyeonsugi@naver.com,172,JOINED,2024-12-22 16:52:26,
hyeonsugi@naver.com,115,LEFT,2024-11-14 16:52:26,2024-11-18 16:52:26
hyeonsugi@naver.com,186,LEFT,2024-11-16 16:52:26,2024-11-21 16:52:26
hyeonsugi@naver.com,50,LEFT,2024-11-24 16:52:26,2024-11-25 16:52:26
hyeonsugi@naver.com,159,LEFT,2024-11-23 16:52:26,2024-11-24 16:52:26
hyeonsugi@naver.com,153,LEFT,2024-11-04 16:52:26,2024-11-08 16:52:26
gyeongsu72@kakao.com,194,JOINED,2024-12-05 16:52:26,
miyeong07@hanmail.net,42,JOINED,2024-12-23 16:52:26,
miyeong07@hanmail.net,34,LEFT,2024-11-13 16:52:26,2024-11-23 16:52:26
miyeong07@hanmail.net,48,LEFT,2024-10-28 16:52:26,2024-10-30 16:52:26
miyeong07@hanmail.net,179,LEFT,2024-11-20 16:52:26,2024-11-25 16:52:26
miyeong07@hanmail.net,76,LEFT,2024-11-11 16:52:26,2024-11-13 16:52:26
ogjagim@kakao.com,148,JOINED,2024-11-26 16:52:26,
ogjagim@kakao.com,197,LEFT,2024-11-12 16:52:26,2024-11-18 16:52:26
ogjagim@kakao.com,66,LEFT,2024-11-20 16:52:26,2024-11-22 16:52:26
hyeonjuni@gmail.com,94,JOINED,2024-12-01 16:52:26,
jieunju@daum.net,128,JOINED,2024-12-13 16:52:26,
jieunju@daum.net,16,LEFT,2024-11-17 16:52:26,2024-11-22 16:52:26
jieunju@daum.net,46,LEFT,2024-11-11 16:52:26,2024-11-13 16:52:26
ngweon@daum.net,157,JOINED,2024-11-26 16:52:26,
ngweon@daum.net,157,LEFT,2024-11-13 16:52:26,2024-11-16 16:52:26
hcoe@naver.com,157,JOINED,2024-12-22 16:52:26,
hcoe@naver.com,139,LEFT,2024-11-01 16:52:26,2024-11-08 16:52:26
eunseo84@gmail.com,74,JOINED,2024-12-06 16:52:26,
eunseo84@gmail.com,28,LEFT,2024-10-27 16:52:26,2024-11-04 16:52:26
eunseo84@gmail.com,184,LEFT,2024-11-17 16:52:26,2024-11-19 16:52:26
eunseo84@gmail.com,9,LEFT,2024-11-23 16:52:26,2024-11-25 16:52:26
eunseo84@gmail.com,147,LEFT,2024-11-02 16:52:26,2024-11-07 16:52:26
eunseo84@gmail.com,199,LEFT,2024-11-11 16:52:26,2024-11-12 16:52:26
bgim@kakao.com,162,JOINED,2024-12-21 16:52:26,
bgim@kakao.com,164,LEFT,2024-11-25 16:52:26,2024-11-26 16:52:26
bgim@kakao.com,171,LEFT,2024-11-13 16:52:26,2024-11-18 16:52:26
bgim@kakao.com,39,LEFT,2024-11-03 16:52:26,2024-11-09 16:52:26
bgim@kakao.com,101,LEFT,2024-11-07 16:52:26,2024-11-08 16:52:26
bgim@kakao.com,132,LEFT,2024-11-03 16:52:26,2024-11-11 16:52:26
gangeunseo@naver.com,154,JOINED,2024-12-12 16:52:26,
gangeunseo@naver.com,187,LEFT,2024-11-01 16:52:26,2024-11-03 16:52:26
gangeunseo@naver.com,139,LEFT,2024-11-18 16:52:26,2024-11-19 16:52:26
gangeunseo@naver.com,99,LEFT,2024-11-03 16:52:26,2024-11-11 16:52:26
xgang@daum.net,43,JOINED,2024-12-07 16:52:26,
xgang@daum.net,92,LEFT,2024-11-15 16:52:26,2024-11-20 16:52:26
xgang@daum.net,103,LEFT,2024-11-24 16:52:26,2024-11-26 16:52:26
xgang@daum.net,94,LEFT,2024-11-08 16:52:26,2024-11-14 16:52:26
xgang@daum.net,21,LEFT,2024-10-30 16:52:26,2024-11-07 16:52:26
byeongceol20@hanmail.net,98,JOINED,2024-12-05 16:52:26,
byeongceol20@hanmail.net,46,LEFT,2024-11-08 16:52:26,2024-11-09 16:52:26
seonghungim@naver.com,130,JOINED,2024-12-04 16:52:26,
seonghungim@naver.com,77,LEFT,2024-11-03 16:52:26,2024-11-10 16:52:26
hyejin79@naver.com,38,JOINED,2024-12-05 16:52:26,
hyejin79@naver.com,92,LEFT,2024-11-10 16:52:26,2024-11-12 16:52:26
hyejin79@naver.com,162,LEFT,2024-11-11 16:52:26,2024-11-15 16:52:26
hyejin79@naver.com,36,LEFT,2024-11-24 16:52:26,2024-11-28 16:52:26
hyejin79@naver.com,7,LEFT,2024-11-02 16:52:26,2024-11-12 16:52:26
hyejin79@naver.com,62,LEFT,2024-11-10 16:52:26,2024-11-17 16:52:26
yeongsui@kakao.com,23,JOINED,2024-11-30 16:52:26,
yeongsui@kakao.com,165,LEFT,2024-11-16 16:52:26,2024-11-24 16:52:26
yeongsui@kakao.com,137,LEFT,2024-10-30 16:52:26,2024-11-07 16:52:26
yeongsui@kakao.com,5,LEFT,2024-11-24 16:52:26,2024-11-30 16:52:26
yeongsui@kakao.com,15,LEFT,2024-11-15 16:52:26,2024-11-16 16:52:26
qyu@daum.net,135,JOINED,2024-12-22 16:52:26,
qyu@daum.net,168,LEFT,2024-11-04 16:52:26,2024-11-13 16:52:26
seongho37@hanmail.net,150,JOINED,2024-12-04 16:52:26,
seongho37@hanmail.net,39,LEFT,2024-11-02 16:52:26,2024-11-12 16:52:26
seongho37@hanmail.net,60,LEFT,2024-10-27 16:52:26,2024-10-29 16:52:26
seongho37@hanmail.net,10,LEFT,2024-11-02 16:52:26,2024-11-05 16:52:26
seongho37@hanmail.net,126,LEFT,2024-11-05 16:52:26,2024-11-06 16:52:26
sujin96@gmail.com,153,JOINED,2024-11-26 16:52:26,
sujin96@gmail.com,12,LEFT,2024-11-18 16:52:26,2024-11-21 16:52:26
sujin96@gmail.com,4,LEFT,2024-11-20 16:52:26,2024-11-21 16:52:26
sujin96@gmail.com,79,LEFT,2024-10-30 16:52:26,2024-11-01 16:52:26
sujin96@gmail.com,117,LEFT,2024-11-06 16:52:26,2024-11-09 16:52:26
junho12@hanmail.net,193,JOINED,2024-12-23 16:52:26,
miyeonggim@kakao.com,41,JOINED,2024-12-10 16:52:26,
miyeonggim@kakao.com,158,LEFT,2024-11-18 16:52:26,2024-11-20 16:52:26
miyeonggim@kakao.com,52,LEFT,2024-11-12 16:52:26,2024-11-18 16:52:26
miyeonggim@kakao.com,189,LEFT,2024-11-04 16:52:26,2024-11-11 16:52:26
miyeonggim@kakao.com,84,LEFT,2024-11-22 16:52:26,2024-12-02 16:52:26
coesunja@daum.net,179,JOINED,2024-12-21 16:52:26,
coesunja@daum.net,55,LEFT,2024-11-01 16:52:26,2024-11-02 16:52:26
coesunja@daum.net,152,LEFT,2024-11-20 16:52:26,2024-11-26 16:52:26
songmyeongja@naver.com,23,JOINED,2024-12-22 16:52:26,
songmyeongja@naver.com,37,LEFT,2024-11-01 16:52:26,2024-11-08 16:52:26
songmyeongja@naver.com,44,LEFT,2024-11-03 16:52:26,2024-11-09 16:52:26
zgim@hanmail.net,181,JOINED,2024-12-20 16:52:26,
zgim@hanmail.net,63,LEFT,2024-10-27 16:52:26,2024-11-06 16:52:26
zgim@hanmail.net,11,LEFT,2024-11-21 16:52:26,2024-11-23 16:52:26
zgim@hanmail.net,162,LEFT,2024-11-06 16:52:26,2024-11-13 16:52:26
iyeonghyi@naver.com,55,JOINED,2024-12-25 16:52:26,
iyeonghyi@naver.com,21,LEFT,2024-11-25 16:52:26,2024-11-26 16:52:26
iyeonghyi@naver.com,46,LEFT,2024-10-27 16:52:26,2024-10-29 16:52:26
iyeonghyi@naver.com,181,LEFT,2024-11-05 16:52:26,2024-11-15 16:52:26
cunja10@daum.net,97,JOINED,2024-12-12 16:52:26,
cunja10@daum.net,198,LEFT,2024-11-10 16:52:26,2024-11-13 16:52:26
cunja10@daum.net,53,LEFT,2024-11-21 16:52:26,2024-11-26 16:52:26
cunja10@daum.net,134,LEFT,2024-11-11 16:52:26,2024-11-18 16:52:26
cunja10@daum.net,62,LEFT,2024-11-20 16:52:26,2024-11-30 16:52:26
cunja10@daum.net,178,LEFT,2024-11-24 16:52:26,2024-12-04 16:52:26
gimjieun@gmail.com,66,JOINED,2024-12-03 16:52:26,
gimjieun@gmail.com,157,LEFT,2024-11-23 16:52:26,2024-11-28 16:52:26
gimjieun@gmail.com,90,LEFT,2024-11-12 16:52:26,2024-11-13 16:52:26
gimjieun@gmail.com,143,LEFT,2024-11-18 16:52:26,2024-11-22 16:52:26
gimeunseo@kakao.com,42,JOINED,2024-12-09 16:52:26,
jihyecoe@hanmail.net,122,JOINED,2024-11-28 16:52:26,
jihyecoe@hanmail.net,130,LEFT,2024-11-18 16:52:26,2024-11-26 16:52:26
jihyecoe@hanmail.net,198,LEFT,2024-11-05 16:52:26,2024-11-09 16:52:26
jihyecoe@hanmail.net,71,LEFT,2024-11-24 16:52:26,2024-11-28 16:52:26
jihyecoe@hanmail.net,29,LEFT,2024-10-31 16:52:26,2024-11-03 16:52:26
bagyeongjin@gmail.com,156,JOINED,2024-12-10 16:52:26,
bagyeongjin@gmail.com,41,LEFT,2024-11-04 16:52:26,2024-11-05 16:52:26
gimmyeongsug@naver.com,18,JOINED,2024-12-05 16:52:26,
gimmyeongsug@naver.com,73,LEFT,2024-11-19 16:52:26,2024-11-26 16:52:26
gimmyeongsug@naver.com,65,LEFT,2024-11-15 16:52:26,2024-11-25 16:52:26
junyeong79@gmail.com,151,JOINED,2024-12-24 16:52:26,
gimjiyeong@kakao.com,18,JOINED,2024-11-26 16:52:26,
gimjiyeong@kakao.com,46,LEFT,2024-11-20 16:52:26,2024-11-21 16:52:26
gimjiyeong@kakao.com,125,LEFT,2024-11-09 16:52:26,2024-11-11 16:52:26
gimjiyeong@kakao.com,19,LEFT,2024-10-28 16:52:26,2024-11-01 16:52:26
